LocalEscolaresCodigo;InstitucionCodigo;OfertaCodigo;Ano;TurnoCodigo;Sección;Edad;EdadDescripcion;Dpto_codigo;Dpto_descripcion;Distrito_codigo;Distrito_descripcion;localidad_codigo;localidad_descripcion;Zona;SectorCodigo;Semestre;EB1Varon;EB1Mujer;EB2Varon;EB2Mujer;EB3Varon;EB3Mujer;EB4Varon;EB4Mujer;CEGBVaron;CEGBMujer
0208009;1836;70014;2016;3;S1;111;40 a 44 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S1;112;45 años y más;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;1;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;-5;Menos de 15 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;15;15 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;1;0;1;0;0;0
0208009;1836;70014;2016;3;S2;16;16 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;1;1;0;0
0208009;1836;70014;2016;3;S2;17;17 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;1;1;4;1;0;0
0208009;1836;70014;2016;3;S2;18;18 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;1;2;2;0;0;0
0208009;1836;70014;2016;3;S2;19;19 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
0208009;1836;70014;2016;3;S2;20;20 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;1;0;1;0;0;0
0208009;1836;70014;2016;3;S2;21;21 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;1;2;0;0;0
0208009;1836;70014;2016;3;S2;22;22 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;23;23 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;1;0;0
0208009;1836;70014;2016;3;S2;24;24 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;107;25 a 29 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
0208009;1836;70014;2016;3;S2;109;30 a 34 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;110;35 a 39 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;111;40 a 44 años;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208009;1836;70014;2016;3;S2;112;45 años y más;02;SAN PEDRO;08;SAN ESTANISLAO;14;CENTRO;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;-5;Menos de 15 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;15;15 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;16;16 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
0208010;10426;70809;2016;3;S1;17;17 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;1;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;18;18 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;19;19 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
0208010;10426;70809;2016;3;S1;20;20 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;21;21 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;1;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;22;22 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;23;23 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;0;0;0
0208010;10426;70809;2016;3;S1;24;24 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;1;0;0;0;0
0208010;10426;70809;2016;3;S1;107;25 a 29 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;1;0;0;0;2;0;0
0208010;10426;70809;2016;3;S1;109;30 a 34 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;1;0;0;2;0;1;0;0
0208010;10426;70809;2016;3;S1;110;35 a 39 años;02;SAN PEDRO;08;SAN ESTANISLAO;10;SAN JOSE;1;1;6 - Anual;0;0;0;0;0;0;0;3;0;0
